write_read_fraction,num_key,data_size,write_average,read_average,ninety_five_write,ninety_five_read,total_time
0.5000,1.0000,4096.0000,0.9927,1.0455,0.0000,0.0000,121818.0000
0.5000,1.0000,0.0000,0.6497,0.9080,0.0000,0.0000,109715.0000
0.5000,1.0000,0.0000,0.6950,0.9235,0.0000,0.0000,111046.0000
0.5000,2.0000,8.0000,0.5039,0.8250,0.0000,0.0000,106210.0000
0.5000,2.0000,16.0000,0.5334,0.8304,0.0000,0.0000,107079.0000
0.5000,2.0000,32.0000,0.6343,0.8958,0.0000,0.0000,109128.0000
0.5000,2.0000,64.0000,0.4616,0.7803,0.0000,0.0000,105435.0000
0.5000,2.0000,128.0000,0.4732,0.7795,0.0000,0.0000,105928.0000
0.5000,2.0000,256.0000,0.5703,0.8531,0.0000,0.0000,107774.0000
0.5000,2.0000,1024.0000,0.6474,0.9199,0.0000,0.0000,108954.0000
0.5000,2.0000,2048.0000,0.9245,1.0228,0.0000,0.0000,118740.0000
0.5000,2.0000,4096.0000,0.9452,1.0360,0.0000,0.0000,119102.0000
0.5000,2.0000,0.0000,0.5637,0.8755,0.0000,0.0000,107524.0000
0.5000,2.0000,0.0000,0.7268,0.9424,0.0000,0.0000,112314.0000
0.5000,4.0000,8.0000,0.7087,0.9495,0.0000,0.0000,111158.0000
0.5000,4.0000,16.0000,0.5261,0.8460,0.0000,0.0000,106687.0000
0.5000,4.0000,32.0000,0.6650,0.9095,0.0000,0.0000,110685.0000
0.5000,4.0000,64.0000,0.5869,0.8727,0.0000,0.0000,107928.0000
0.5000,4.0000,128.0000,0.5982,0.8775,0.0000,0.0000,108162.0000
0.5000,4.0000,256.0000,0.6893,0.9219,0.0000,0.0000,111381.0000
0.5000,4.0000,1024.0000,0.7604,0.9685,0.0000,0.0000,111933.0000
0.5000,4.0000,2048.0000,0.8144,1.0024,0.0000,0.0000,115592.0000
0.5000,4.0000,4096.0000,0.8075,1.0184,0.0000,0.0000,114268.0000
0.5000,4.0000,0.0000,0.4412,0.8106,0.0000,0.0000,105204.0000
0.5000,4.0000,0.0000,0.3572,0.6890,0.0000,0.0000,104797.0000
0.5000,8.0000,8.0000,0.4757,0.8133,0.0000,0.0000,105877.0000
0.5000,8.0000,16.0000,0.4679,0.8184,0.0000,0.0000,105350.0000
0.5000,8.0000,32.0000,0.4887,0.8018,0.0000,0.0000,107341.0000
0.5000,8.0000,64.0000,0.4192,0.7635,0.0000,0.0000,104900.0000
0.5000,8.0000,128.0000,0.5458,0.8657,0.0000,0.0000,106818.0000
0.5000,8.0000,256.0000,0.5952,0.8749,0.0000,0.0000,109439.0000
0.5000,8.0000,1024.0000,0.6321,0.9047,0.0000,0.0000,109113.0000
0.5000,8.0000,2048.0000,0.7529,0.9892,0.0000,0.0000,112051.0000
0.5000,8.0000,4096.0000,0.9463,1.0370,0.0000,0.0000,119959.0000
0.5000,8.0000,0.0000,0.5955,0.8893,0.0000,0.0000,108828.0000
0.5000,8.0000,0.0000,0.6425,0.9269,0.0000,0.0000,109778.0000
0.5000,16.0000,8.0000,0.7416,0.9519,0.0000,0.0000,112955.0000
0.5000,16.0000,16.0000,0.6052,0.8981,0.0000,0.0000,108297.0000
0.5000,16.0000,32.0000,0.6352,0.8886,0.0000,0.0000,109767.0000
0.5000,16.0000,64.0000,0.7012,0.9332,0.0000,0.0000,110965.0000
0.5000,16.0000,128.0000,0.7223,0.9512,0.0000,0.0000,110534.0000
0.5000,16.0000,256.0000,0.6725,0.9049,0.0000,0.0000,110409.0000
0.5000,16.0000,1024.0000,0.7104,0.9500,0.0000,0.0000,110801.0000
0.5000,16.0000,2048.0000,0.6359,0.9533,0.0000,0.0000,109573.0000
0.5000,16.0000,4096.0000,0.8986,1.0281,0.0000,0.0000,117787.0000
0.5000,16.0000,0.0000,0.4938,0.8407,0.0000,0.0000,106661.0000
0.5000,16.0000,0.0000,0.3556,0.7281,0.0000,0.0000,103651.0000
0.5000,32.0000,8.0000,0.4524,0.7797,0.0000,0.0000,105793.0000
0.5000,32.0000,16.0000,0.3908,0.7219,0.0000,0.0000,104795.0000
0.5000,32.0000,32.0000,0.4337,0.7765,0.0000,0.0000,105028.0000
0.5000,32.0000,64.0000,0.4638,0.7765,0.0000,0.0000,105979.0000
0.5000,32.0000,128.0000,0.4481,0.7843,0.0000,0.0000,105592.0000
0.5000,32.0000,256.0000,0.5724,0.8809,0.0000,0.0000,107589.0000
0.5000,32.0000,1024.0000,0.6799,0.9306,0.0000,0.0000,110585.0000
0.5000,32.0000,2048.0000,0.5910,0.9299,0.0000,0.0000,109157.0000
0.5000,32.0000,4096.0000,0.8283,1.0238,0.0000,0.0000,114972.0000
0.5000,32.0000,0.0000,0.4016,0.7584,0.0000,0.0000,105056.0000
0.5000,32.0000,0.0000,0.4380,0.8157,0.0000,0.0000,105533.0000
0.7000,1.0000,8.0000,0.4704,0.6633,0.0000,0.0000,105441.0000
0.7000,1.0000,16.0000,0.6039,0.7327,0.0000,0.0000,107816.0000
0.7000,1.0000,32.0000,0.5705,0.6816,0.0000,0.0000,106152.0000
0.7000,1.0000,64.0000,0.5687,0.7024,0.0000,0.0000,107039.0000
0.7000,1.0000,128.0000,0.6101,0.7383,0.0000,0.0000,107287.0000
0.7000,1.0000,256.0000,0.6546,0.7401,0.0000,0.0000,107521.0000
0.7000,1.0000,1024.0000,0.7290,0.8202,0.0000,0.0000,110890.0000
0.7000,1.0000,2048.0000,0.7649,0.9082,0.0000,0.0000,111618.0000
0.7000,1.0000,4096.0000,0.9414,0.9962,0.0000,0.0000,117023.0000
0.7000,1.0000,0.0000,0.6250,0.7414,0.0000,0.0000,108191.0000
0.7000,1.0000,0.0000,0.4349,0.6744,0.0000,0.0000,105382.0000
0.7000,2.0000,8.0000,0.6199,0.8045,0.0000,0.0000,108674.0000
0.7000,2.0000,16.0000,0.5809,0.7775,0.0000,0.0000,107928.0000
0.7000,2.0000,32.0000,0.6798,0.8266,0.0000,0.0000,108848.0000
0.7000,2.0000,64.0000,0.7615,0.8883,0.0000,0.0000,111307.0000
0.7000,2.0000,128.0000,0.7495,0.8825,0.0000,0.0000,111245.0000
0.7000,2.0000,256.0000,0.7904,0.9123,0.0000,0.0000,112058.0000
0.7000,2.0000,1024.0000,0.7777,0.9042,0.0000,0.0000,111205.0000
0.7000,2.0000,2048.0000,0.8987,0.9921,0.0000,0.0000,116633.0000
0.7000,2.0000,4096.0000,0.9752,1.0293,0.0000,0.0000,118725.0000
0.7000,2.0000,0.0000,0.7390,0.8922,0.0000,0.0000,112386.0000
0.7000,2.0000,0.0000,0.7414,0.8997,0.0000,0.0000,111289.0000
0.7000,4.0000,8.0000,0.7215,0.8928,0.0000,0.0000,110409.0000
0.7000,4.0000,16.0000,0.7439,0.9060,0.0000,0.0000,111714.0000
0.7000,4.0000,32.0000,0.7794,0.9219,0.0000,0.0000,111677.0000
0.7000,4.0000,64.0000,0.7369,0.8923,0.0000,0.0000,110499.0000
0.7000,4.0000,128.0000,0.7953,0.9160,0.0000,0.0000,112552.0000
0.7000,4.0000,256.0000,0.7699,0.9197,0.0000,0.0000,111142.0000
0.7000,4.0000,1024.0000,0.7829,0.9244,0.0000,0.0000,111705.0000
0.7000,4.0000,2048.0000,0.8889,0.9913,0.0000,0.0000,116645.0000
0.7000,4.0000,4096.0000,0.9722,1.0320,0.0000,0.0000,119859.0000
0.7000,4.0000,0.0000,0.6512,0.8561,0.0000,0.0000,109877.0000
0.7000,4.0000,0.0000,0.6215,0.8407,0.0000,0.0000,108581.0000
0.7000,8.0000,8.0000,0.6094,0.8298,0.0000,0.0000,108298.0000
0.7000,8.0000,16.0000,0.5834,0.8108,0.0000,0.0000,108492.0000
0.7000,8.0000,32.0000,0.6193,0.8236,0.0000,0.0000,108192.0000
0.7000,8.0000,64.0000,0.6171,0.8158,0.0000,0.0000,107857.0000
0.7000,8.0000,128.0000,0.6738,0.8424,0.0000,0.0000,109745.0000
0.7000,8.0000,256.0000,0.7314,0.8862,0.0000,0.0000,110147.0000
0.7000,8.0000,1024.0000,0.7617,0.9042,0.0000,0.0000,110990.0000
0.7000,8.0000,2048.0000,0.8634,0.9835,0.0000,0.0000,115599.0000
0.7000,8.0000,4096.0000,0.9290,1.0198,0.0000,0.0000,117394.0000
0.7000,8.0000,0.0000,0.5824,0.8135,0.0000,0.0000,108051.0000
0.7000,8.0000,0.0000,0.6071,0.8285,0.0000,0.0000,108795.0000
0.7000,16.0000,8.0000,0.6635,0.8573,0.0000,0.0000,109137.0000
0.7000,16.0000,16.0000,0.6924,0.8692,0.0000,0.0000,109981.0000
0.7000,16.0000,32.0000,0.6926,0.8634,0.0000,0.0000,109335.0000
0.7000,16.0000,64.0000,0.7597,0.8957,0.0000,0.0000,110324.0000
0.7000,16.0000,128.0000,0.7824,0.9106,0.0000,0.0000,111433.0000
0.7000,16.0000,256.0000,0.8555,0.9482,0.0000,0.0000,112769.0000
0.7000,16.0000,1024.0000,0.9294,0.9910,0.0000,0.0000,115093.0000
0.7000,16.0000,2048.0000,0.9880,1.0271,0.0000,0.0000,120190.0000
0.7000,16.0000,4096.0000,1.0340,1.0447,0.0000,0.0000,124213.0000
0.7000,16.0000,0.0000,0.8208,0.9420,0.0000,0.0000,111888.0000
0.7000,16.0000,0.0000,0.8339,0.9484,0.0000,0.0000,113394.0000
0.7000,32.0000,8.0000,0.8401,0.9474,0.0000,0.0000,112291.0000
0.7000,32.0000,16.0000,0.8589,0.9562,0.0000,0.0000,113716.0000
0.7000,32.0000,32.0000,0.8730,0.9586,0.0000,0.0000,113805.0000
0.7000,32.0000,64.0000,0.8959,0.9703,0.0000,0.0000,114359.0000
0.7000,32.0000,128.0000,0.9192,0.9790,0.0000,0.0000,115588.0000
0.7000,32.0000,256.0000,0.9236,0.9872,0.0000,0.0000,116049.0000
0.7000,32.0000,1024.0000,0.9476,0.9990,0.0000,0.0000,116081.0000
0.7000,32.0000,2048.0000,0.9937,1.0261,0.0000,0.0000,121073.0000
0.7000,32.0000,4096.0000,1.0307,1.0429,0.0000,0.0000,123791.0000
0.7000,32.0000,0.0000,0.8331,0.9553,0.0000,0.0000,113434.0000
0.7000,32.0000,0.0000,0.8043,0.9408,0.0000,0.0000,112455.0000
0.9000,1.0000,8.0000,0.8752,0.7744,0.0000,0.0000,109075.0000
0.9000,1.0000,16.0000,0.8556,0.7701,0.0000,0.0000,108586.0000
0.9000,1.0000,32.0000,0.9529,0.8297,0.0000,0.0000,111360.0000
0.9000,1.0000,64.0000,0.9376,0.8095,0.0000,0.0000,110430.0000
0.9000,1.0000,128.0000,0.9472,0.8344,0.0000,0.0000,112015.0000
0.9000,1.0000,256.0000,0.9743,0.8820,0.0000,0.0000,113043.0000
0.9000,1.0000,1024.0000,1.0070,0.8859,0.0000,0.0000,112260.0000
0.9000,1.0000,2048.0000,1.0293,0.9811,0.0000,0.0000,118551.0000
0.9000,1.0000,4096.0000,1.0495,1.0250,0.0000,0.0000,121102.0000
0.9000,1.0000,0.0000,0.9086,0.8103,0.0000,0.0000,110850.0000
0.9000,1.0000,0.0000,0.9175,0.8273,0.0000,0.0000,111188.0000
0.9000,2.0000,8.0000,0.9137,0.8870,0.0000,0.0000,111517.0000
0.9000,2.0000,16.0000,0.9192,0.8823,0.0000,0.0000,111995.0000
0.9000,2.0000,32.0000,0.9364,0.9071,0.0000,0.0000,112855.0000
0.9000,2.0000,64.0000,0.9556,0.8970,0.0000,0.0000,111540.0000
0.9000,2.0000,128.0000,0.9666,0.9203,0.0000,0.0000,113915.0000
0.9000,2.0000,256.0000,0.9955,0.9521,0.0000,0.0000,114901.0000
0.9000,2.0000,1024.0000,1.0081,0.9641,0.0000,0.0000,115285.0000
0.9000,2.0000,2048.0000,1.0282,1.0106,0.0000,0.0000,120067.0000
0.9000,2.0000,4096.0000,1.0607,1.0383,0.0000,0.0000,122322.0000
0.9000,2.0000,0.0000,0.9300,0.8901,0.0000,0.0000,112172.0000
0.9000,2.0000,0.0000,0.9369,0.9030,0.0000,0.0000,113227.0000
0.9000,4.0000,8.0000,0.9104,0.8892,0.0000,0.0000,110881.0000
0.9000,4.0000,16.0000,0.9345,0.9146,0.0000,0.0000,112830.0000
0.9000,4.0000,32.0000,0.9564,0.9366,0.0000,0.0000,114314.0000
0.9000,4.0000,64.0000,0.9476,0.9099,0.0000,0.0000,111818.0000
0.9000,4.0000,128.0000,0.9666,0.9460,0.0000,0.0000,115194.0000
0.9000,4.0000,256.0000,0.9880,0.9536,0.0000,0.0000,114121.0000
0.9000,4.0000,1024.0000,1.0134,0.9883,0.0000,0.0000,117440.0000
0.9000,4.0000,2048.0000,1.0288,1.0216,0.0000,0.0000,121026.0000
0.9000,4.0000,4096.0000,1.0558,1.0440,0.0000,0.0000,123696.0000
0.9000,4.0000,0.0000,0.9289,0.9133,0.0000,0.0000,113151.0000
0.9000,4.0000,0.0000,0.9300,0.9080,0.0000,0.0000,112788.0000
0.9000,8.0000,8.0000,0.9184,0.8859,0.0000,0.0000,110969.0000
0.9000,8.0000,16.0000,0.8738,0.8436,0.0000,0.0000,111802.0000
0.9000,8.0000,32.0000,0.9087,0.8617,0.0000,0.0000,110437.0000
0.9000,8.0000,64.0000,0.9155,0.8740,0.0000,0.0000,111114.0000
0.9000,8.0000,128.0000,0.9595,0.9331,0.0000,0.0000,114216.0000
0.9000,8.0000,256.0000,0.9561,0.9108,0.0000,0.0000,111947.0000
0.9000,8.0000,1024.0000,0.9982,0.9766,0.0000,0.0000,116540.0000
0.9000,8.0000,2048.0000,1.0190,1.0120,0.0000,0.0000,119624.0000
0.9000,8.0000,4096.0000,1.0403,1.0388,0.0000,0.0000,122489.0000
0.9000,8.0000,0.0000,0.9255,0.9284,0.0000,0.0000,113930.0000
0.9000,8.0000,0.0000,0.9042,0.8905,0.0000,0.0000,111655.0000
0.9000,16.0000,8.0000,0.9016,0.8857,0.0000,0.0000,110688.0000
0.9000,16.0000,16.0000,0.9467,0.9269,0.0000,0.0000,113970.0000
0.9000,16.0000,32.0000,0.9477,0.9042,0.0000,0.0000,111377.0000
0.9000,16.0000,64.0000,0.9683,0.9273,0.0000,0.0000,113494.0000
0.9000,16.0000,128.0000,0.9552,0.9101,0.0000,0.0000,113258.0000
0.9000,16.0000,256.0000,0.9041,0.8340,0.0000,0.0000,109397.0000
0.9000,16.0000,1024.0000,1.0093,0.9661,0.0000,0.0000,115688.0000
0.9000,16.0000,2048.0000,1.0406,1.0063,0.0000,0.0000,118790.0000
0.9000,16.0000,4096.0000,1.0181,1.0372,0.0000,0.0000,120714.0000
0.9000,16.0000,0.0000,0.9160,0.9065,0.0000,0.0000,112933.0000
0.9000,16.0000,0.0000,0.8858,0.8736,0.0000,0.0000,110456.0000
0.9000,32.0000,8.0000,0.8833,0.8833,0.0000,0.0000,110893.0000
0.9000,32.0000,16.0000,0.9039,0.8879,0.0000,0.0000,112720.0000
0.9000,32.0000,32.0000,0.8770,0.8316,0.0000,0.0000,109239.0000
0.9000,32.0000,64.0000,0.9217,0.8893,0.0000,0.0000,112441.0000
0.9000,32.0000,128.0000,0.9501,0.9185,0.0000,0.0000,113409.0000
0.9000,32.0000,256.0000,0.9805,0.9492,0.0000,0.0000,113486.0000
0.9000,32.0000,1024.0000,1.0307,0.9931,0.0000,0.0000,118559.0000
0.9000,32.0000,2048.0000,1.0503,1.0289,0.0000,0.0000,124292.0000
0.9000,32.0000,4096.0000,1.0620,1.0548,1.0000,0.0000,129885.0000
0.9000,32.0000,0.0000,0.9876,0.9816,0.0000,0.0000,118640.0000
0.9000,32.0000,0.0000,0.9702,0.9674,0.0000,0.0000,115108.0000
